,id,lot_frontage,lot_area,overall_qual,mas_vnr_area,bsmt_qual,total_bsmt_sf,gr_liv_area,totrms_abvgrd,garage_cars,garage_qual,garage_cond,saleprice,total_baths,has_bsmt,has_fireplace,has_porch,has_2nd_flr,nabe_Blmngtn,nabe_Blueste,nabe_BrDale,nabe_BrkSide,nabe_ClearCr,nabe_CollgCr,nabe_Crawfor,nabe_Edwards,nabe_Gilbert,nabe_Greens,nabe_IDOTRR,nabe_MeadowV,nabe_Mitchel,nabe_NAmes,nabe_NPkVill,nabe_NWAmes,nabe_NoRidge,nabe_NridgHt,nabe_OldTown,nabe_SWISU,nabe_Sawyer,nabe_SawyerW,nabe_Somerst,nabe_StoneBr,nabe_Timber,nabe_Veenker,house_type_1Fam,house_type_2_fam,house_type_Twnhs,fnd_BrkTil,fnd_CBlock,fnd_PConc,house_age,remod_age,new_house,new_remod
1815,2456,49.0,15218,8,99.69590931493346,5,1670.0,1670,6,3.0,3,3,336820,3.5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1816,2114,69.05520046484602,14364,7,128.0,4,1157.0,2062,7,2.0,3,3,277000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,19,18,0,0
1817,1890,70.0,8680,5,0.0,3,894.0,894,5,1.0,3,3,117600,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,47,47,0,0
1818,621,80.0,9600,6,0.0,3,856.0,1668,6,1.0,3,3,140000,1.5,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,4,0,1
1819,1427,91.0,11778,9,402.0,5,1751.0,1766,8,3.0,3,3,395039,3.5,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1820,1728,59.0,15810,6,99.69590931493346,4,768.0,1496,7,2.0,3,3,181755,3.0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
1821,2472,91.0,11024,7,118.0,4,1400.0,1400,6,2.0,3,3,186800,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,1
1822,610,69.05520046484602,8970,5,0.0,3,744.0,2140,7,2.0,3,3,177500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,44,44,0,0
1823,1950,60.0,10800,4,0.0,3,656.0,968,5,1.0,2,2,64500,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,80,0,0,1
1824,94,25.0,4835,7,0.0,5,1488.0,1488,6,2.0,3,3,260000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,6,5,1,1
1825,1745,53.0,3710,7,16.0,4,1266.0,1266,6,2.0,3,3,185485,2.0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1
1826,744,51.0,6120,5,0.0,3,715.0,875,5,1.0,2,3,105000,2.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,78,16,0,0
1827,1859,80.0,9600,6,360.0,3,528.0,1855,7,2.0,3,3,187000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,31,13,0,0
1828,2343,91.0,14145,7,0.0,4,1208.0,1621,8,2.0,3,3,202500,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,22,8,0,1
1829,1713,70.0,9926,7,210.0,4,1614.0,1614,7,3.0,3,3,245700,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1
1830,1816,50.0,8012,6,0.0,3,630.0,1266,5,1.0,3,3,128000,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,27,27,0,0
1831,2390,80.0,10240,8,178.0,4,1030.0,2098,8,3.0,3,3,275500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1832,364,69.05520046484602,10762,7,344.0,4,978.0,1983,9,2.0,3,3,225000,2.5,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,1,1
1833,684,80.0,8000,5,0.0,4,528.0,1183,6,1.0,3,3,138000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,50,50,0,0
1834,32,21.0,1680,6,381.0,3,525.0,1092,6,1.0,3,3,88000,1.5,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,39,39,0,0
1835,1698,105.0,13693,9,772.0,4,2153.0,2643,9,3.0,3,3,380000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1836,1129,85.0,10625,8,292.0,4,1660.0,1660,7,3.0,3,3,256000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
1837,165,60.0,7200,5,0.0,3,900.0,900,5,2.0,3,3,134800,1.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,10,0,1
1838,935,24.0,1612,6,0.0,4,561.0,1229,5,2.0,3,3,121000,1.5,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,29,29,0,0
1839,1802,84.0,10207,7,0.0,4,874.0,1761,7,2.0,3,3,227875,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1
1840,250,64.0,10475,8,72.0,4,1694.0,1694,7,3.0,3,3,245350,2.0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,2,1,1
1841,2668,33.0,5976,5,0.0,3,624.0,1248,8,0.0,0,0,93500,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,86,56,0,0
1842,236,85.0,10625,5,0.0,3,458.0,835,5,1.0,2,3,83000,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,90,60,0,0
1843,2117,69.05520046484602,53107,6,0.0,4,1580.0,1953,9,2.0,3,3,240000,3.5,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,15,0,0
1844,2029,40.0,5680,5,0.0,3,592.0,1173,7,1.0,3,2,113000,2.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,106,57,0,0
1845,636,66.0,12400,6,176.0,3,1215.0,1215,6,1.0,3,3,155000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,51,11,0,0
1846,1155,65.0,6768,6,0.0,3,912.0,912,5,1.0,3,3,142000,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,47,12,0,0
1847,739,50.0,6000,6,0.0,3,884.0,904,4,1.0,3,3,119000,1.0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,83,5,0,1
1848,1608,75.0,12508,6,0.0,4,983.0,1750,7,1.0,3,3,160000,3.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,68,23,0,0
1849,1087,62.0,7415,6,0.0,3,839.0,1593,8,2.0,3,3,193000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4,4,1,1
1850,1774,88.0,11762,8,309.0,5,1105.0,2202,9,2.0,3,3,263000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14,0,0
1851,2816,65.0,8767,7,0.0,4,1310.0,1310,6,2.0,3,3,164990,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1
1852,2194,60.0,8190,4,0.0,3,948.0,948,5,1.0,3,3,119000,2.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,53,53,0,0
1853,523,75.0,7500,8,238.0,4,1372.0,1448,6,2.0,3,3,238500,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,3,2,1,1
1854,2767,62.0,70761,7,0.0,4,1533.0,1533,5,2.0,3,3,280000,3.0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,31,0,0
1855,1837,32.0,3784,8,36.0,4,1511.0,1565,5,2.0,3,3,193800,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1
1856,2284,44.0,4224,5,0.0,4,1040.0,1060,6,2.0,3,3,129900,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,31,31,0,0
1857,1434,57.0,9245,5,0.0,4,990.0,990,5,2.0,3,3,145000,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,13,0,0
1858,2794,69.05520046484602,14781,8,178.0,4,1753.0,1787,7,3.0,3,3,275000,2.0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,4,1,1
1859,2625,60.0,8544,3,0.0,0,0.0,1040,6,2.0,3,2,81400,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,56,56,0,0
1860,794,62.0,7440,5,0.0,4,1089.0,1089,5,1.0,3,3,125000,2.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,55,55,0,0
1861,708,62.0,7404,4,0.0,2,861.0,861,5,2.0,3,3,80000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,89,59,0,0
1862,286,67.0,4853,5,203.0,3,1107.0,1296,5,1.0,3,3,104000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,86,11,0,0
1863,62,59.0,10593,7,338.0,4,1720.0,1720,7,2.0,3,3,260400,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,14,0,0
1864,1647,78.0,12090,7,306.0,4,725.0,1479,6,2.0,3,3,176000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,26,4,0,1
1865,2054,69.05520046484602,11677,5,442.0,3,1040.0,1040,6,1.0,3,3,123000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
1866,1102,69.05520046484602,11000,9,295.0,5,1519.0,2172,8,3.0,3,3,291000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,1
1867,654,50.0,8000,6,0.0,3,972.0,972,5,1.0,3,3,132000,2.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61,7,0,1
1868,1089,51.0,8029,6,0.0,4,728.0,1456,8,2.0,3,3,176000,2.5,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,3,1,1
1869,604,69.05520046484602,13495,5,70.0,3,1048.0,1728,7,2.0,3,3,177625,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,53,53,0,0
1870,2838,60.0,9738,5,0.0,3,784.0,1221,7,1.0,3,3,104900,2.0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,82,56,0,0
1871,2777,68.0,9272,7,0.0,4,842.0,1749,7,2.0,3,3,196000,2.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,1,1
1872,1723,48.0,7841,9,394.0,5,1577.0,1577,6,2.0,3,3,280000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1,1
1873,349,69.05520046484602,8530,7,22.0,4,384.0,1474,7,2.0,3,3,168500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,14,13,0,0
1874,2313,69.05520046484602,13041,6,0.0,4,781.0,1671,7,2.0,3,3,170000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0
1875,2279,200.0,43500,3,0.0,0,0.0,2034,9,4.0,3,3,130000,1.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,54,54,0,0
1876,1346,52.0,6240,7,0.0,3,989.0,2009,7,2.0,3,3,150000,2.0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,69,58,0,0
1877,2770,95.0,13015,5,0.0,4,1100.0,1100,5,2.0,3,3,145000,1.5,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,1,1
1878,2923,63.0,9297,5,0.0,3,1728.0,1728,8,2.0,3,3,188000,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,30,30,0,0
1879,1619,57.0,8773,6,0.0,4,916.0,1600,7,2.0,3,3,169000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,10,10,1,1
1880,2178,74.0,8536,5,0.0,4,1125.0,1125,5,2.0,3,3,155000,1.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
1881,1160,59.0,4282,7,0.0,4,1391.0,1391,5,2.0,3,3,196000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,4,4,1,1
1882,1755,69.05520046484602,8740,7,0.0,4,854.0,1995,8,2.0,3,3,219500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,1,1
1883,2412,65.0,10237,6,0.0,4,728.0,1456,8,2.0,3,3,170440,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,1
1884,889,75.0,7950,6,140.0,3,690.0,1426,6,2.0,3,3,159500,1.5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,32,0,0
1885,2181,128.0,39290,10,1224.0,5,5095.0,1000,15,3.0,3,3,183850,4.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,-1,-2,1,1
1886,1186,80.0,10400,7,288.0,3,1304.0,1682,7,2.0,3,3,174000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,38,38,0,0
1887,1613,85.0,10628,7,0.0,3,1277.0,1277,5,2.0,3,3,167000,2.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,37,37,0,0
1888,411,24.0,2280,6,0.0,4,855.0,1456,7,2.0,3,3,148500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,33,33,0,0
1889,810,64.0,7018,5,0.0,0,0.0,2228,8,2.0,3,3,147983,2.0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,30,30,0,0
1890,548,75.0,10762,6,0.0,4,626.0,1217,6,1.0,3,3,120000,1.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,29,29,0,0
1891,2179,60.0,7024,5,0.0,5,1090.0,1090,5,2.0,3,3,157000,2.5,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,1,1,1
1892,2746,50.0,7585,5,0.0,2,810.0,1456,7,1.0,3,3,91500,2.5,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,58,56,0,0
1893,1486,67.0,8777,5,0.0,2,796.0,796,4,0.0,0,0,85000,1.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,98,58,0,0
1894,2168,70.0,9170,5,0.0,3,1214.0,1214,6,2.0,2,2,140000,2.0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,42,42,0,0
1895,2061,66.0,7742,5,0.0,3,955.0,955,6,1.0,3,3,127000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,41,41,0,0
1896,1131,64.0,8791,6,0.0,4,864.0,1728,7,2.0,3,3,207500,2.5,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,5,5,1,1
1897,2738,60.0,19800,6,0.0,3,1836.0,1000,7,2.0,3,3,100000,3.5,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,71,16,0,0
1898,929,90.0,13339,6,132.0,3,1561.0,1561,6,2.0,3,3,193000,3.0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,49,49,0,0
1899,362,65.0,8125,6,0.0,4,702.0,1481,6,2.0,3,3,174000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,15,14,0,0
1900,652,78.0,11419,7,0.0,3,699.0,1527,6,2.0,3,3,152500,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,61,10,0,1
1901,1466,72.0,7226,7,0.0,4,798.0,1640,6,2.0,3,3,183000,2.5,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,5,1,1
1902,2087,60.0,11100,5,0.0,3,1080.0,1480,7,1.0,3,3,136500,2.0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,56,13,0,0
1903,1442,80.0,12435,7,172.0,4,963.0,1792,7,2.0,3,3,231500,2.5,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,7,7,1,1
1904,2744,57.0,6420,5,0.0,5,980.0,1148,6,1.0,3,3,123500,1.5,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,54,54,0,0
1905,1511,59.0,16466,5,0.0,3,816.0,1393,8,1.0,3,3,135500,1.5,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,53,53,0,0
1906,2175,65.0,6285,6,0.0,3,960.0,1044,7,2.0,3,2,133500,2.0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,31,31,0,0
1907,1236,71.0,9204,5,0.0,3,1144.0,1144,6,1.0,3,3,124000,2.5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,45,45,0,0
1908,2448,78.0,12011,8,530.0,4,1086.0,1924,7,2.0,3,3,280000,3.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8,8,1,1
1909,60,108.0,14774,9,165.0,4,1393.0,2599,10,3.0,3,3,333168,2.5,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,11,11,0,0
1910,346,69.05520046484602,11792,8,188.0,4,1008.0,2283,9,3.0,3,3,270000,2.5,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,6,6,1,1
1911,678,60.0,8064,6,0.0,3,795.0,1133,5,2.0,3,3,128500,1.0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,59,59,0,0
1912,2481,50.0,7175,6,0.0,4,1398.0,1398,5,2.0,3,3,172000,3.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,16,15,0,0
1913,2729,72.0,10820,5,153.0,4,782.0,810,4,2.0,3,3,130000,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,35,34,0,0
1914,453,34.0,5381,6,135.0,4,1306.0,1306,5,2.0,3,3,196000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,4,1,1
1915,2234,50.0,5000,5,0.0,3,720.0,803,5,2.0,3,3,87000,1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,66,57,0,0
1916,2007,55.0,8674,5,0.0,2,910.0,1435,6,1.0,3,3,128250,2.0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,57,57,0,0
1917,20,85.0,13175,6,119.0,4,1542.0,2073,7,2.0,3,3,210000,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,32,22,0,0
1918,2217,69.05520046484602,11275,6,480.0,3,854.0,1991,7,2.0,3,2,220000,1.5,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,75,57,0,0
1919,232,60.0,9600,4,0.0,4,1067.0,1067,4,2.0,3,3,128000,2.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,60,15,0,0
1920,1982,120.0,9000,5,0.0,3,680.0,1174,6,2.0,3,3,135000,1.0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,107,1,0,1
1921,1570,74.0,9990,4,0.0,4,1680.0,1689,6,2.0,3,3,228500,3.0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,17,17,0,0
